event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,behavioural-classification,comments,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
15078057193,true,2003-09-11 22:44:00.000,-79.8240602027966,9.155648605752024,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057194,true,2003-09-13 01:20:00.000,-79.82458119081899,9.155151501100486,,"active","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057195,true,2003-09-13 16:30:00.000,-79.82152421996143,9.156588760404508,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057196,true,2003-09-20 18:20:00.000,-79.82271734065809,9.152200145716792,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057197,true,2003-09-21 16:06:00.000,-79.82380480786038,9.156546169707468,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057198,true,2003-09-22 14:10:00.000,-79.82072609308625,9.160156039402496,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057199,true,2003-09-22 14:35:00.000,-79.82072609308625,9.160156039402496,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057200,true,2003-09-26 22:15:00.000,-79.82038610413309,9.159218017417906,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057201,true,2003-09-26 22:46:00.000,-79.82038610413309,9.159218017417906,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057202,true,2003-09-26 23:00:00.000,-79.82038610413309,9.159218017417906,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057203,true,2003-09-26 23:18:00.000,-79.82056985935934,9.159763891003646,,"active","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057204,true,2003-09-26 23:30:00.000,-79.82053724922767,9.159855929855569,,"active","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057205,true,2003-09-26 23:46:00.000,-79.82071993750127,9.159511817368298,,"active","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057206,true,2003-09-27 00:02:00.000,-79.82046966322315,9.159571135856067,,"active","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057207,true,2003-09-27 00:15:00.000,-79.82064811093971,9.159271047523335,,"active","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057208,true,2003-09-28 16:49:00.000,-79.82115777087739,9.15506450494787,,"inactive","descansando entre lianas y arboles caidos","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057209,true,2003-10-01 15:03:00.000,-79.82546173435331,9.152214389599212,,"active","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057210,true,2003-10-03 20:46:00.000,-79.81982730061894,9.157052820798436,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057211,true,2003-10-03 20:48:00.000,-79.82134218742148,9.15717639577349,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057212,true,2003-10-04 14:15:00.000,-79.8234176492827,9.155117610395113,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057213,true,2003-10-11 03:41:00.000,-79.82291402250809,9.15597982378395,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057214,true,2003-10-12 03:37:00.000,-79.82219362205745,9.15314033180111,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057215,true,2003-10-18 17:32:00.000,-79.82796900000623,9.149305688294914,,"inactive","Isaac esta fuera de su home range habitual","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057216,true,2003-10-19 01:49:00.000,-79.82689221533566,9.148101330039776,,"active","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057217,true,2003-10-19 02:00:00.000,-79.82550143072709,9.147884050178009,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057218,true,2003-10-19 02:15:00.000,-79.82550143072709,9.147884050178009,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057219,true,2003-10-19 02:30:00.000,-79.82580678344449,9.14803695735233,,"active","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057220,true,2003-10-19 02:45:00.000,-79.82761239773328,9.146657004982496,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057221,true,2003-10-19 03:00:00.000,-79.82748755703811,9.14654212022861,,"active","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057222,true,2003-10-19 03:15:00.000,-79.82748755703811,9.14654212022861,,"active","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057223,true,2003-10-19 03:30:00.000,-79.82746752755415,9.146517187935116,,"active","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057224,true,2003-10-19 03:45:00.000,-79.82746752755415,9.146517187935116,,"active","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057225,true,2003-10-19 04:00:00.000,-79.82746752755415,9.146517187935116,,"active","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057226,true,2003-10-19 04:15:00.000,-79.82746752755415,9.146517187935116,,"active","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057227,true,2003-10-19 04:30:00.000,-79.82746752755415,9.146517187935116,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057228,true,2003-10-19 04:45:00.000,-79.82746752755415,9.146517187935116,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057229,true,2003-10-19 05:00:00.000,-79.82750107990412,9.141662888315986,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057230,true,2003-10-19 09:00:00.000,-79.82754375953199,9.145608549927184,,"active","Estas horas no son las verdaderas, realmente estas huellas son entre las 01:00-7:00 de la ma?ana del dia 19 de octubre 03","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057231,true,2003-10-19 10:00:00.000,-79.82647716614237,9.14529610870163,,"active","huellas","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057232,true,2003-10-19 10:45:00.000,-79.82622641235058,9.14431153886581,,"active","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057233,true,2003-10-19 17:10:00.000,-79.82604859075163,9.143203681493407,,"inactive","Isaac esta fuera de su home range habitual","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057234,true,2003-10-20 03:30:00.000,-79.82879044532207,9.139132647471515,,"active","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057235,true,2003-10-20 03:48:00.000,-79.82878383242281,9.14132187218917,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057236,true,2003-10-20 03:56:00.000,-79.8282917179013,9.141068352051157,,"active","increible me olfateo la bota como por 10 segundos, wwaaaoo","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057237,true,2003-10-20 04:00:00.000,-79.82857137219146,9.140257489218918,,"active","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057238,true,2003-10-20 04:15:00.000,-79.82857137219146,9.140257489218918,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057239,true,2003-10-20 04:30:00.000,-79.8276853447507,9.14130430675701,,"active","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057240,true,2003-10-20 04:45:00.000,-79.82750107990412,9.141662888315986,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057241,true,2003-10-20 05:00:00.000,-79.82788984146966,9.147301473278228,,"active","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057242,true,2003-10-20 20:37:00.000,-79.82530654125458,9.144518441153423,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057243,true,2003-10-20 23:00:00.000,-79.82530654125458,9.144518441153423,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057244,true,2003-10-20 23:15:00.000,-79.82533239338703,9.14476557208057,,"active","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057245,true,2003-10-20 23:30:00.000,-79.82573065031946,9.145141773576178,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057246,true,2003-10-20 23:46:00.000,-79.82595061567837,9.145746811229365,,"active","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057247,true,2003-10-21 00:00:00.000,-79.82649237059624,9.145682463138119,,"active","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057248,true,2003-10-21 00:15:00.000,-79.82669253812341,9.145581651699024,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057249,true,2003-10-21 00:30:00.000,-79.8267372019565,9.145475905939591,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057250,true,2003-10-21 00:45:00.000,-79.8267372019565,9.145475905939591,,"active","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057251,true,2003-10-21 01:00:00.000,-79.82691053310673,9.145427907449328,,"active","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057252,true,2003-10-21 01:08:00.000,-79.82713285651889,9.145313965048144,,"active","Lo vi caminando","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057253,true,2003-10-21 01:15:00.000,-79.82744330182815,9.145411997798794,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057254,true,2003-10-21 01:20:00.000,-79.82762849861908,9.145769874988742,,"active","lo vi en el sendero, que hermoso animal","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057255,true,2003-10-21 01:30:00.000,-79.82749955062785,9.145853284014601,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057256,true,2003-10-21 01:45:00.000,-79.82749955062785,9.145853284014601,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057257,true,2003-10-21 02:00:00.000,-79.82749955062785,9.145853284014601,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057258,true,2003-10-21 02:15:00.000,-79.82749955062785,9.145853284014601,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057259,true,2003-10-21 02:30:00.000,-79.82749955062785,9.145853284014601,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057260,true,2003-10-21 02:45:00.000,-79.82749955062785,9.145853284014601,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057261,true,2003-10-21 03:00:00.000,-79.82749955062785,9.145853284014601,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057262,true,2003-10-21 03:15:00.000,-79.82749955062785,9.145853284014601,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057263,true,2003-10-21 03:30:00.000,-79.82749955062785,9.145853284014601,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057264,true,2003-10-21 03:45:00.000,-79.82749955062785,9.145853284014601,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057265,true,2003-10-21 04:00:00.000,-79.82749955062785,9.145853284014601,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057266,true,2003-10-21 04:15:00.000,-79.82749955062785,9.145853284014601,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057267,true,2003-10-21 04:30:00.000,-79.82783017357711,9.146542504954208,,"active","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057268,true,2003-10-21 04:45:00.000,-79.82784627585335,9.147071918363421,,"active","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057269,true,2003-10-21 05:15:00.000,-79.82771084108244,9.147746429555246,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057270,true,2003-10-25 20:27:00.000,-79.82095003021249,9.1551416863254,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057271,true,2003-10-26 03:02:00.000,-79.82122224083919,9.154721092040662,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057272,true,2003-11-01 05:00:00.000,-79.83753872176077,9.166993123125254,,"active","Fairchild","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057273,true,2003-11-01 19:20:00.000,-79.83458778387538,9.171528326336563,,"inactive","Totalmente fuera de su area usual, creo que esta buscando un sitio propio (dispersion)","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057274,true,2003-11-02 01:09:00.000,-79.83667844216673,9.173052432395188,,"inactive","Fairchild","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057275,true,2003-11-02 01:15:00.000,-79.83667844216673,9.173052432395188,,"inactive","Fairchild","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057276,true,2003-11-02 01:30:00.000,-79.83667844216673,9.173052432395188,,"inactive","Fairchild","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057277,true,2003-11-02 01:45:00.000,-79.83667844216673,9.173052432395188,,"inactive","Fairchild","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057278,true,2003-11-02 02:00:00.000,-79.83667844216673,9.173052432395188,,"inactive","Fairchild","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057279,true,2003-11-02 02:15:00.000,-79.83667844216673,9.173052432395188,,"inactive","Fairchild","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057280,true,2003-11-02 02:30:00.000,-79.83667844216673,9.173052432395188,,"inactive","Fairchild","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057281,true,2003-11-02 02:45:00.000,-79.83628429110549,9.173190873987245,,"active","Fairchild","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057282,true,2003-11-02 03:00:00.000,-79.83628429110549,9.173190873987245,,"inactive","Fairchild","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057283,true,2003-11-02 03:15:00.000,-79.83628429110549,9.173190873987245,,"inactive","Fairchild","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057284,true,2003-11-02 03:30:00.000,-79.8360030799828,9.173189968491892,,"inactive","Fairchild","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057285,true,2003-11-02 03:45:00.000,-79.8360030799828,9.173189968491892,,"active","Fairchild","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057286,true,2003-11-02 04:00:00.000,-79.83615558710734,9.171996727222147,,"active","Fairchild","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057287,true,2003-11-02 04:18:00.000,-79.8368287967648,9.169893833460126,,"inactive","Fairchild","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057288,true,2003-11-02 04:36:00.000,-79.83731497465389,9.167484781558652,,"active","Fairchild","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057289,true,2003-11-02 04:50:00.000,-79.8363596731348,9.167040332790865,,"active","Fairchild","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057290,true,2003-11-02 05:15:00.000,-79.83769193230428,9.167146437979325,,"active","Fairchild","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057291,true,2003-11-02 05:30:00.000,-79.83743859035894,9.166245870239887,,"inactive","Fairchild","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057292,true,2003-11-02 05:45:00.000,-79.83743859035894,9.166245870239887,,"inactive","Fairchild","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057293,true,2003-11-02 06:02:00.000,-79.83843221865338,9.166154565692773,,"inactive","Fairchild","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057294,true,2003-11-02 06:15:00.000,-79.83843221865338,9.166154565692773,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057295,true,2003-11-02 06:33:00.000,-79.83843221865338,9.166154565692773,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057296,true,2003-11-02 07:00:00.000,-79.83761435619672,9.165312952068474,,"active","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057297,true,2003-11-02 13:38:00.000,-79.83757792234537,9.164343904330572,,"active","habia gente caminando cerca, creo que fue eso lo que lo asusto","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057298,true,2003-11-02 13:51:00.000,-79.83824039693533,9.16542130591523,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057299,true,2003-11-02 14:02:00.000,-79.83819681693497,9.165389697177133,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057300,true,2003-11-05 02:45:00.000,-79.82944999699585,9.15099043422955,,"active","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057301,true,2003-11-05 18:00:00.000,-79.8245345287228,9.150935997395118,,"inactive","","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078057302,true,2003-11-10 01:30:00.000,-79.83849884017411,9.168419265499876,,"inactive","Fairchaild fuera de su area normal, es la segunda vez que lo capto aqui","radio-transmitter","Leopardus pardalis","Isaac","Isaac","Ocelots on Barro Colorado Island, Panama"
15078058010,true,2002-08-15 17:35:00.000,-79.85895815278184,9.156325429243758,,"active","Standley 3.1, I think chasin animals, bearing 320, 150 meters","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058011,true,2002-08-15 18:24:00.000,-79.85881911261585,9.156891161918162,,"active","Standley 3.1, bearing 340, 200 meters","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058012,true,2002-08-15 20:18:00.000,-79.85615792885467,9.154086275189924,,"active","Zetek 9, bearing 380, 150 meters","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058013,true,2002-08-15 20:40:00.000,-79.85521432005243,9.155079087852604,,"active","seguido del punto anterios, en una de las esquinas del plot","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058014,true,2002-09-26 18:20:00.000,-79.84798467620475,9.153453327355892,,"inactive","Wheeler 17.1,bearing 270,  100 meters, follow","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058015,true,2002-09-26 19:10:00.000,-79.84767184658497,9.152565596593043,,"active","seguido del punto anterior, bearing 160, 100 meters more","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058016,true,2002-09-26 20:00:00.000,-79.84747128375186,9.153015108391935,,"active","Wheeler 18,bearing 280,  100 meters, follow","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058017,true,2002-09-27 22:45:00.000,-79.8482046282295,9.157635140214461,,"inactive","Armour 1, bearing 15, 150 meters","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058018,true,2002-09-27 23:05:00.000,-79.84526855969368,9.15495889150802,,"active","Schneirla 4, bearing 60, 250 meters","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058019,true,2002-10-03 02:00:00.000,-79.85336263865601,9.152419980653578,,"active","Zetek 5, bearing 180, 280 meters","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058020,true,2002-10-03 03:20:00.000,-79.8501308181062,9.152061859835301,,"active","Armour 5, bearing 220, 150 meters","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058021,true,2002-11-21 20:05:00.000,-79.8505059547398,9.149420835826904,,"inactive","Chequear el mapa","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058022,true,2002-12-20 21:30:00.000,-79.84601579477435,9.148553829365138,,"inactive","Drayton 7.5, bearing 235, 55 meters","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058023,true,2003-01-10 15:30:00.000,-79.85116384665545,9.15068457350235,,"inactive","Armour 8, bearing170, 200 meters, Armour 7, bearing 175, 200 meters, behaind small creek","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058024,true,2003-01-10 15:40:00.000,-79.85085098829782,9.149803717134889,,"active","despues del punto anterior, camino en 160 bearing como 100 meters","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058025,true,2003-01-10 17:20:00.000,-79.84663921590268,9.148930908791797,,"inactive","Tri","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058026,true,2003-01-14 20:25:00.000,-79.85368410554584,9.15328639450153,,"inactive","Tri","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058027,true,2003-01-29 16:31:00.000,-79.84531492733846,9.154098890260604,,"sleeping","between fallen trees","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058028,true,2003-02-09 01:37:00.000,-79.84686275208388,9.154678581046639,,"active","Chasing, walking ?","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058029,true,2003-02-09 01:47:00.000,-79.84680965757838,9.155029452815686,,"active","Chasing, walking ?","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058030,true,2003-02-09 02:01:00.000,-79.84680447043259,9.155029436297742,,"active","Chasing, walking ?","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058031,true,2003-02-09 02:10:00.000,-79.84695763425914,9.154265899226846,,"active","Chasing, walking ?","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058032,true,2003-02-09 02:21:00.000,-79.84675691262176,9.155271902708648,,"active","Chasing, walking ?","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058033,true,2003-02-09 02:30:00.000,-79.84693124077542,9.15437957341307,,"active","Chasing, walking ?","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058034,true,2003-02-09 02:51:00.000,-79.8468730928309,9.154689013173426,,"active","Chasing, walking ?","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058035,true,2003-02-09 03:00:00.000,-79.84689420764266,9.154575503046626,,"active","Chasing, walking ?","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058036,true,2003-02-09 03:20:00.000,-79.8469101764395,9.154477439691433,,"active","Chasing, walking ?","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058037,true,2003-02-09 03:41:00.000,-79.84686795584632,9.154673443229644,,"active","Chasing, walking ?","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058038,true,2003-02-09 03:50:00.000,-79.8469101764395,9.154477439691433,,"active","Chasing, walking ?","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058039,true,2003-02-09 04:10:00.000,-79.84694421957018,9.155180534057177,,"active","Chasing, walking ?","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
